transaction_id,customer_id,customer_name,transaction_date,amount_usd,product
TXN10639,CUST1947,Christina Fleming DVM,2025-02-19,369.15,Smartwatch
TXN10640,CUST1464,Jonathon Carroll,2025-02-20,641.88,Laptop Stand
TXN10641,CUST1208,Sara Mcpherson,2025-01-07,322.82,Laptop Backpack
TXN10642,CUST0060,Melissa Kidd,2025-03-15,223.74,Laptop Stand
TXN10643,CUST0435,Mallory Ayala,2025-04-21,594.76,Wireless Mouse
TXN10644,CUST0142,Matthew Robinson,2025-04-28,405.84,Smartwatch
TXN10645,CUST0464,Amanda Smith,2025-03-13,388.08,USB-C Cable
TXN10646,CUST0804,Stephen Blair,2025-02-21,624.7,Laptop Stand
TXN10647,CUST1699,Raymond Rodriguez,2025-03-18,573.42,Smartwatch
TXN10648,CUST1423,Renee Oneal,2025-01-02,130.48,Bluetooth Speaker
TXN10649,CUST1710,Eddie Lopez,2025-04-18,412.35,Portable SSD
TXN10650,CUST1355,Christopher Hernandez,2025-02-10,691.99,Laptop Stand
TXN10651,CUST1472,Natasha Beck,2025-02-26,539.63,Laptop Stand
TXN10652,CUST1337,Leslie Owens,2025-02-05,741.57,Smartphone
TXN10653,CUST0714,David Griffin,2025-01-28,156.9,Mechanical Keyboard
TXN10654,CUST0364,Jordan Whitehead,2025-04-29,151.02,Wireless Charger
TXN10655,CUST0004,Julie Johnson,2025-02-14,377.16,Smartwatch
TXN10656,CUST0476,Madison Cunningham,2025-01-06,75.2,Portable SSD
TXN10657,CUST0556,Larry Reed,2025-03-06,904.03,Laptop Stand
TXN10658,CUST0611,Philip Dougherty,2025-01-22,912.09,Wireless Charger
TXN10659,CUST1936,Eric Weaver,2025-03-30,936.37,Tablet
TXN10660,CUST1221,Angela Ward,2025-02-08,784.14,Smartphone
TXN10661,CUST1716,James Wheeler,2025-03-28,372.63,Wireless Charger
TXN10662,CUST1325,Daniel Smith,2025-01-28,237.0,Mechanical Keyboard
TXN10663,CUST0157,Roger Benitez,2025-03-18,915.03,Portable SSD
TXN10664,CUST1568,April Rose,2025-04-28,765.06,Wireless Mouse
TXN10665,CUST1366,Nancy Perez,2025-03-27,629.26,Mouse Pad
TXN10666,CUST1535,Carl Olsen,2025-04-07,840.33,Laptop Stand
TXN10667,CUST0616,Edwin Garcia,2025-02-03,809.04,Mouse Pad
TXN10668,CUST0468,Dennis Gutierrez,2025-03-11,214.6,Desk Lamp
TXN10669,CUST1046,Cameron Meyer,2025-02-18,392.07,Wireless Charger
TXN10670,CUST0672,Mark Swanson,2025-03-13,276.23,Wireless Charger
TXN10671,CUST0823,Nancy Mathews,2025-02-16,32.97,Desk Lamp
TXN10672,CUST1390,Colleen Spencer,2025-04-13,384.83,Smartwatch
TXN10673,CUST1719,Heather Edwards,2025-03-11,456.77,Tablet
TXN10674,CUST0956,Melanie Valdez,2025-01-30,855.41,Wireless Mouse
TXN10675,CUST0024,Alicia Collins,2025-01-12,822.48,Wireless Charger
TXN10676,CUST0382,Tara Blair,2025-03-11,668.19,Desk Lamp
TXN10677,CUST1282,James Johnson,2025-04-12,390.98,Laptop Stand
TXN10678,CUST0985,Julie Morrison,2025-04-28,990.82,Bluetooth Speaker
TXN10679,CUST1168,Lisa Spence,2025-03-09,341.02,Desk Lamp
TXN10680,CUST0188,Brian Ferguson,2025-02-08,400.15,Desk Lamp
TXN10681,CUST0899,Mark King,2025-01-30,27.6,Laptop Backpack
TXN10682,CUST0881,Corey Johnson,2025-02-14,476.13,Desk Lamp
TXN10683,CUST1509,Rhonda Rivera,2025-01-08,389.63,Portable SSD
TXN10684,CUST0601,Lisa Wright,2025-03-01,724.35,Smartwatch
TXN10685,CUST0343,Nathaniel Foster,2025-01-17,885.92,Wireless Mouse
TXN10686,CUST1441,James Hoover,2025-02-22,981.1,Laptop Stand
TXN10687,CUST0668,Natalie Henry,2025-04-11,229.43,Laptop Backpack
TXN10688,CUST1771,Victoria Martinez,2025-01-29,296.91,Mouse Pad
TXN10689,CUST0536,Rodney Hernandez,2025-01-17,105.22,Desk Lamp
TXN10690,CUST1318,Lynn Ruiz,2025-01-13,834.34,Wireless Charger
TXN10691,CUST0775,Natalie Herring,2025-04-24,260.43,Tablet
TXN10692,CUST1647,Elizabeth Huber,2025-02-25,910.35,Wireless Mouse
TXN10693,CUST1958,Matthew Watson,2025-03-21,288.18,Desk Lamp
TXN10694,CUST1422,Jaime White,2025-03-16,13.75,Desk Lamp
TXN10695,CUST1722,Brandon Roberts,2025-04-21,229.11,Webcam
TXN10696,CUST1776,Mary Sanders,2025-01-22,780.19,Wireless Charger
TXN10697,CUST0793,Joseph Lee,2025-01-16,386.26,Portable SSD
TXN10698,CUST0323,Ashley Bautista,2025-02-03,527.11,Desk Lamp
TXN10699,CUST0366,Victoria Kennedy,2025-03-01,702.01,Desk Lamp
TXN10700,CUST0595,Anthony Moore,2025-02-21,406.74,Noise Cancelling Headphones
TXN10701,CUST1724,Jessica Shepard,2025-04-10,249.77,USB-C Cable
TXN10702,CUST1252,Cynthia Woodard,2025-04-27,153.02,Desk Lamp
TXN10703,CUST1743,Brian Cooper,2025-03-17,11.48,USB-C Cable
TXN10704,CUST1996,Mary Hays,2025-04-06,732.64,Mouse Pad
TXN10705,CUST1746,Marie Vang,2025-04-21,735.31,Webcam
TXN10706,CUST1979,Jacqueline Parsons,2025-02-02,898.37,Smartphone
TXN10707,CUST1131,Kurt Blair,2025-01-31,687.7,Smartwatch
TXN10708,CUST0457,Sara Johnson,2025-04-27,128.32,Laptop Stand
TXN10709,CUST1442,Mrs. Dawn Green,2025-03-21,920.15,Portable SSD
TXN10710,CUST1008,Paige Santana,2025-03-10,239.74,Desk Lamp
TXN10711,CUST1838,Michael Brown,2025-03-14,710.27,Portable SSD
TXN10712,CUST0410,Debra Graham,2025-03-02,197.54,Laptop Stand
TXN10713,CUST1446,Paul White,2025-01-12,966.05,Desk Lamp
TXN10714,CUST1666,Brandi Wallace,2025-01-15,988.54,Wireless Mouse
TXN10715,CUST1616,Brian Pope,2025-04-22,903.93,Mechanical Keyboard
TXN10716,CUST0427,Sean Ryan DDS,2025-04-02,986.98,Portable SSD
TXN10717,CUST0211,Brianna Cox,2025-01-10,134.71,Tablet
TXN10718,CUST0908,Scott Rowe,2025-02-03,335.66,Noise Cancelling Headphones
TXN10719,CUST0864,John Stephenson,2025-01-03,83.59,Tablet
TXN10720,CUST1720,Eric Navarro,2025-02-09,452.84,Bluetooth Speaker
TXN10721,CUST1302,Scott Ballard,2025-04-12,233.14,Desk Lamp
TXN10722,CUST1714,Pamela Bush,2025-02-22,900.82,Laptop Backpack
TXN10723,CUST1325,Karen Henderson,2025-02-13,906.47,Bluetooth Speaker
TXN10724,CUST0099,James Sloan,2025-01-28,151.53,Wireless Mouse
TXN10725,CUST1591,Jason Mcconnell,2025-04-19,477.86,Wireless Mouse
TXN10726,CUST1645,Rhonda Brown,2025-02-12,200.99,Smartwatch
TXN10727,CUST1709,Hunter Davis,2025-02-03,864.59,Mouse Pad
TXN10728,CUST0863,Lisa Quinn,2025-03-14,679.32,Webcam
TXN10729,CUST0978,Monica Wheeler,2025-01-03,186.75,Smartphone
TXN10730,CUST0649,Austin Bennett,2025-01-11,554.16,Smartphone
TXN10731,CUST0271,Erica Newman,2025-02-23,301.68,Bluetooth Speaker
TXN10732,CUST0964,Joy Hawkins,2025-03-16,477.57,Mouse Pad
TXN10733,CUST0815,Darlene Black,2025-04-09,277.56,USB-C Cable
TXN10734,CUST0933,Bethany Mckinney,2025-04-25,917.04,USB-C Cable
TXN10735,CUST0829,Alexis Webster,2025-05-01,970.95,Mechanical Keyboard
TXN10736,CUST1633,Wendy Walters,2025-02-09,118.63,Laptop Stand
TXN10737,CUST1292,Annette Farrell,2025-01-31,170.51,Smartphone
TXN10738,CUST1787,Christina Frost,2025-01-13,680.51,Wireless Mouse
TXN10739,CUST1103,Crystal Taylor,2025-04-04,932.4,Desk Lamp
TXN10740,CUST0956,Karen Webster,2025-02-06,25.06,USB-C Cable
TXN10741,CUST0281,April James,2025-01-05,946.8,Wireless Charger
TXN10742,CUST1792,Tina Dillon,2025-01-17,90.07,Wireless Charger
TXN10743,CUST0128,Laura Walker,2025-02-16,477.82,Wireless Charger
TXN10744,CUST0982,Melissa Wyatt,2025-04-25,455.84,Mechanical Keyboard
TXN10745,CUST0973,John Torres,2025-03-10,161.04,Mouse Pad
TXN10746,CUST0340,John Sanchez,2025-02-18,314.98,Mouse Pad
TXN10747,CUST1752,Courtney Davis,2025-02-11,456.58,Webcam
TXN10748,CUST0257,Charles Patton,2025-02-17,776.33,Portable SSD
TXN10749,CUST0566,Dana Houston,2025-02-05,217.95,Smartwatch
TXN10750,CUST0040,Amy Moran,2025-04-08,856.84,Laptop Backpack
TXN10751,CUST1896,Ashley Mendez,2025-03-21,855.57,Mechanical Keyboard
TXN10752,CUST1601,Sally Wright,2025-03-27,88.89,Portable SSD
TXN10753,CUST0119,Jessica Myers,2025-01-27,675.35,Tablet
TXN10754,CUST1146,Nicolas Mills,2025-03-13,667.89,USB-C Cable
TXN10755,CUST1688,Shelly Stewart,2025-02-14,61.07,Smartwatch
TXN10756,CUST1969,Kyle Stevenson,2025-02-18,958.51,Portable SSD
TXN10757,CUST0496,Stacy Carey,2025-01-20,358.1,Mechanical Keyboard
TXN10758,CUST0126,Thomas Andersen,2025-05-01,684.46,Wireless Mouse
TXN10759,CUST0409,Cynthia Santiago,2025-02-09,479.04,Wireless Charger
TXN10760,CUST0348,Stacy Shelton,2025-01-06,298.1,Bluetooth Speaker
TXN10761,CUST0757,Yvonne Townsend,2025-03-09,679.95,Laptop Stand
TXN10762,CUST1637,Dr. Christopher Chase,2025-04-16,676.38,Desk Lamp
TXN10763,CUST0994,Paul Marshall,2025-02-09,237.33,Tablet
TXN10764,CUST1749,Trevor Ross,2025-04-19,428.94,USB-C Cable
TXN10765,CUST1934,Paul Hall,2025-02-05,301.54,Desk Lamp
TXN10766,CUST0611,Katelyn Ramirez,2025-04-26,481.04,Mechanical Keyboard
TXN10767,CUST1950,Natasha Gonzalez,2025-01-27,320.65,Wireless Charger
TXN10768,CUST1629,Jessica Watson,2025-03-05,860.63,Mouse Pad
TXN10769,CUST1210,Allen Peck,2025-04-23,824.39,USB-C Cable
TXN10770,CUST0786,Raymond Ward,2025-02-13,830.88,Webcam
TXN10771,CUST1951,Heather Bishop,2025-02-05,881.53,Mechanical Keyboard
TXN10772,CUST0307,Michael Atkinson,2025-01-24,75.03,Bluetooth Speaker
TXN10773,CUST1275,Misty King,2025-04-18,592.6,Wireless Charger
TXN10774,CUST1178,Jeffrey Reynolds,2025-01-31,46.08,Portable SSD
TXN10775,CUST0411,Dylan Martin,2025-04-20,221.99,Bluetooth Speaker
TXN10776,CUST1047,Maria Hughes,2025-01-11,49.55,Mouse Pad
TXN10777,CUST1777,Michael Briggs,2025-02-20,671.01,Mechanical Keyboard
TXN10778,CUST1826,Sara Cunningham,2025-04-26,264.7,Portable SSD
TXN10779,CUST0973,Susan Hood,2025-03-17,338.35,Portable SSD
TXN10780,CUST1544,Curtis Scott,2025-03-09,149.29,Mouse Pad
TXN10781,CUST0036,Alicia Bridges,2025-02-01,275.9,Laptop Stand
TXN10782,CUST1768,Brittany Donaldson,2025-02-24,767.83,Smartphone
TXN10783,CUST1435,Rachel Graham,2025-03-18,264.05,Bluetooth Speaker
TXN10784,CUST0038,Melanie Johnson,2025-03-14,742.27,Smartwatch
TXN10785,CUST0023,Ms. Tammy Mckenzie,2025-02-28,84.04,Noise Cancelling Headphones
TXN10786,CUST1309,Brandi Torres,2025-04-18,787.86,Bluetooth Speaker
TXN10787,CUST1039,Angela Reid,2025-04-10,331.01,Laptop Backpack
TXN10788,CUST1112,Lauren Blackburn,2025-01-01,141.61,Laptop Backpack
TXN10789,CUST0308,David Vargas,2025-04-27,778.91,Noise Cancelling Headphones
TXN10790,CUST1803,William Cameron,2025-02-14,566.88,Mouse Pad
TXN10791,CUST0918,Amanda Ramirez,2025-04-09,751.29,Portable SSD
TXN10792,CUST1720,Chad Johnson,2025-04-07,614.19,Desk Lamp
TXN10793,CUST1936,Emily Wilson,2025-02-20,661.14,USB-C Cable
TXN10794,CUST0888,David Mccoy MD,2025-01-02,861.28,Portable SSD
TXN10795,CUST1292,Gregory Gilbert,2025-04-14,712.17,Smartwatch
TXN10796,CUST1734,Melissa Frank,2025-04-04,448.4,Wireless Charger
TXN10797,CUST0977,Andrew Lambert,2025-03-26,275.68,Wireless Charger
TXN10798,CUST1104,Lauren Martin,2025-03-06,282.44,Tablet
TXN10799,CUST1662,Allen Gonzales,2025-03-18,753.27,Wireless Mouse
TXN10800,CUST1066,Tammy Taylor,2025-03-15,731.66,Bluetooth Speaker
TXN10801,CUST0383,Michael Reyes,2025-01-24,419.64,Noise Cancelling Headphones
TXN10802,CUST1189,Jamie Ray,2025-03-28,274.87,Mechanical Keyboard
TXN10803,CUST0386,Troy Hansen,2025-02-23,105.55,Bluetooth Speaker
TXN10804,CUST0504,Robert Bradshaw,2025-02-27,955.02,Portable SSD
TXN10805,CUST0459,Kenneth Washington,2025-03-17,541.01,Noise Cancelling Headphones
TXN10806,CUST0619,Elizabeth Lynch,2025-02-06,469.52,Bluetooth Speaker
TXN10807,CUST1193,Dominic Harrison,2025-03-01,724.98,Mouse Pad
TXN10808,CUST1356,Nathaniel Short,2025-04-19,969.53,Noise Cancelling Headphones
TXN10809,CUST0172,Audrey Acosta,2025-03-17,839.97,Webcam
TXN10810,CUST0434,Rachel Ray,2025-02-13,283.13,Laptop Backpack
TXN10811,CUST1929,Johnny Juarez,2025-02-17,977.27,Laptop Stand
TXN10812,CUST0094,Rachel Huynh,2025-02-18,519.13,Mouse Pad
TXN10813,CUST1447,Jose Crane,2025-04-19,161.58,Wireless Charger
TXN10814,CUST0680,Crystal Jackson,2025-03-13,574.6,Bluetooth Speaker
TXN10815,CUST0187,Anne Robertson,2025-01-19,180.86,Mechanical Keyboard
TXN10816,CUST1393,Kyle Ross,2025-03-29,417.85,Smartphone
TXN10817,CUST1946,Janet Taylor,2025-04-18,643.38,Portable SSD
TXN10818,CUST0184,Aaron Short,2025-02-05,745.53,Desk Lamp
TXN10819,CUST1638,Tracey Morgan,2025-04-21,278.99,Laptop Stand
TXN10820,CUST0484,Sarah Lin,2025-03-04,443.12,Webcam
TXN10821,CUST1720,Julia Marsh,2025-03-12,717.57,Smartwatch
TXN10822,CUST0285,Michelle Henderson,2025-04-27,284.0,Mouse Pad
TXN10823,CUST0125,Tracy Lester,2025-03-30,196.28,Smartwatch
TXN10824,CUST1108,Joseph Taylor,2025-04-04,529.05,Desk Lamp
TXN10825,CUST1573,Jason Foster,2025-03-10,170.81,Tablet
TXN10826,CUST0142,Vickie Mcbride,2025-02-19,198.33,Laptop Backpack
TXN10827,CUST1467,Cathy Johnson,2025-03-15,628.33,Bluetooth Speaker
TXN10828,CUST0434,Frank Burch,2025-04-05,555.53,Webcam
TXN10829,CUST1762,Shawn Davis,2025-01-03,583.21,Desk Lamp
TXN10830,CUST1522,Brian Clark,2025-03-23,41.97,Laptop Backpack
TXN10831,CUST1040,Nicole Smith,2025-02-08,38.36,USB-C Cable
TXN10832,CUST0404,Brenda Dunlap,2025-03-26,228.92,Smartphone
TXN10833,CUST0085,Juan Benjamin,2025-03-04,863.87,Mouse Pad
TXN10834,CUST1147,Michael Garza,2025-04-18,791.65,Laptop Stand
TXN10835,CUST0950,Madeline Conrad,2025-05-01,720.09,Tablet
TXN10836,CUST1146,Lisa Harper,2025-01-23,717.7,Laptop Stand
TXN10837,CUST1343,Michael Anderson DDS,2025-03-12,671.55,Smartwatch
TXN10838,CUST1323,Matthew Kelly,2025-02-19,250.08,Portable SSD
TXN10839,CUST0039,Alicia Henderson,2025-01-18,49.66,Tablet
TXN10840,CUST0894,Deborah Mccarthy,2025-01-27,708.84,Smartwatch
TXN10841,CUST0985,Michael Mcintyre,2025-01-26,384.19,Laptop Backpack
TXN10842,CUST1334,Sarah Meyer,2025-04-15,906.38,Smartphone
TXN10843,CUST1182,Ashley Moss,2025-03-09,214.11,Bluetooth Speaker
TXN10844,CUST0948,Samantha Christensen,2025-03-26,30.88,Smartwatch
TXN10845,CUST1430,Tara Bowers,2025-03-05,603.22,Desk Lamp
TXN10846,CUST0922,Jerry Higgins,2025-04-08,600.64,Smartphone
TXN10847,CUST1828,William Jenkins,2025-03-30,725.84,Portable SSD
TXN10848,CUST1669,Tammy Sherman,2025-02-17,250.65,Portable SSD
TXN10849,CUST1421,Lori Hall,2025-03-26,743.66,Wireless Mouse
TXN10850,CUST0308,Brianna Wiggins,2025-04-06,140.51,Mechanical Keyboard
TXN10851,CUST0919,Jessica Nguyen,2025-01-09,29.36,Portable SSD
TXN10852,CUST0369,Catherine Leon,2025-04-27,693.21,Mechanical Keyboard
TXN10853,CUST0840,Joseph Brown,2025-03-13,13.45,Smartwatch
TXN10854,CUST1841,Mrs. Alexis Evans,2025-03-23,903.8,Mouse Pad
TXN10855,CUST0137,Kari Smith,2025-04-10,220.68,Bluetooth Speaker
TXN10856,CUST0359,Tracy Johnson,2025-03-25,253.71,Desk Lamp
TXN10857,CUST1157,Heather Smith,2025-05-01,973.56,Mouse Pad
TXN10858,CUST1850,Jacob Edwards,2025-01-14,632.06,Smartphone
TXN10859,CUST0414,Bryan Stein,2025-03-06,157.55,Tablet
TXN10860,CUST0835,Amber Mitchell,2025-02-01,237.75,Bluetooth Speaker
TXN10861,CUST1344,Regina Murphy,2025-04-20,357.64,Smartphone
TXN10862,CUST1276,Daniel Martin,2025-01-08,799.79,Mechanical Keyboard
TXN10863,CUST0893,Ms. Tiffany Rogers,2025-01-26,730.43,Smartwatch
TXN10864,CUST0929,Jonathan Mills,2025-04-14,430.91,Tablet
TXN10865,CUST1886,Aaron Rodgers,2025-01-26,92.43,Desk Lamp
TXN10866,CUST0754,Logan Mckenzie,2025-04-18,676.0,Desk Lamp
TXN10867,CUST0464,Steve Silva,2025-01-08,183.55,Wireless Charger
TXN10868,CUST0495,Sara Hooper,2025-04-12,364.1,Laptop Stand
TXN10869,CUST0087,Mr. Anthony Turner,2025-04-05,727.17,Webcam
TXN10870,CUST1512,Matthew Smith,2025-02-27,613.21,Webcam
TXN10871,CUST1350,David Taylor,2025-03-29,466.21,Noise Cancelling Headphones
TXN10872,CUST0787,Wayne Kelley,2025-02-10,65.52,Mechanical Keyboard
TXN10873,CUST1980,Monica Bishop,2025-04-18,70.18,Mouse Pad
TXN10874,CUST1459,Nicole Johns,2025-02-11,344.41,Smartphone
TXN10875,CUST0098,Denise Ray,2025-01-12,895.11,Webcam
TXN10876,CUST0283,Kenneth Reynolds,2025-02-13,189.46,Laptop Stand
TXN10877,CUST1221,Chad Torres,2025-04-05,226.46,Smartphone
TXN10878,CUST1440,Kari Lara,2025-03-27,337.27,Webcam
TXN10879,CUST1607,Joshua Nguyen,2025-04-25,648.36,Noise Cancelling Headphones
TXN10880,CUST1889,Thomas Alvarez,2025-03-10,227.9,Webcam
TXN10881,CUST1906,Nicholas Harris,2025-03-14,130.89,USB-C Cable
TXN10882,CUST1255,Anthony Johnson,2025-04-27,846.16,Smartphone
TXN10883,CUST0723,Heather Roberts,2025-03-23,37.79,Laptop Stand
TXN10884,CUST1773,Brian Parker,2025-04-14,728.27,USB-C Cable
TXN10885,CUST0180,Karen Forbes,2025-02-09,525.7,Desk Lamp
TXN10886,CUST1087,Todd Terry,2025-04-16,16.69,Mouse Pad
TXN10887,CUST1609,Dr. Patrick Smith,2025-01-04,708.84,Noise Cancelling Headphones
TXN10888,CUST0697,Stacy Maxwell,2025-04-02,72.35,Portable SSD
TXN10889,CUST0334,Linda Crawford,2025-05-01,152.34,Smartwatch
TXN10890,CUST0197,Amy Murray,2025-04-28,982.2,Desk Lamp
TXN10891,CUST0331,James Martinez,2025-04-20,209.8,Smartwatch
TXN10892,CUST0838,Jennifer Ramirez,2025-02-02,271.03,Desk Lamp
TXN10893,CUST1151,Charles Pham,2025-03-10,718.41,Portable SSD
TXN10894,CUST1543,Terry Larsen,2025-01-27,904.2,Portable SSD
TXN10895,CUST1641,Ryan Bell III,2025-01-08,898.15,Portable SSD
TXN10896,CUST0107,Carlos Fisher,2025-02-03,703.36,Portable SSD
TXN10897,CUST0673,Evelyn Flores,2025-04-21,530.52,Wireless Charger
TXN10898,CUST1427,Brian Gordon,2025-01-23,708.09,Bluetooth Speaker
TXN10899,CUST1654,Sabrina Bowen,2025-01-25,857.08,Wireless Charger
TXN10900,CUST0796,Adam Williams,2025-01-05,315.32,Wireless Charger
TXN10901,CUST0863,Tyler Fisher,2025-02-10,154.96,Smartwatch
TXN10902,CUST1733,Peter Jefferson,2025-03-30,296.01,Mouse Pad
TXN10903,CUST0255,Steven Anderson,2025-02-27,422.1,Tablet
TXN10904,CUST0248,Noah Mcmahon,2025-03-19,509.51,Desk Lamp
TXN10905,CUST1815,Melissa Howell,2025-03-20,977.75,Wireless Mouse
TXN10906,CUST1419,Adam Irwin,2025-03-04,503.84,USB-C Cable
TXN10907,CUST0412,Catherine Mayer,2025-04-16,60.37,Webcam
TXN10908,CUST1912,Nicole Randolph,2025-01-09,385.95,Laptop Backpack
TXN10909,CUST0216,Katherine Duran,2025-04-20,582.28,Mouse Pad
TXN10910,CUST1693,Stephanie Hunter,2025-03-24,51.58,USB-C Cable
TXN10911,CUST0762,Lori Vazquez,2025-02-26,608.24,Mouse Pad
TXN10912,CUST1299,Jeffrey Campos,2025-02-06,273.08,Tablet
TXN10913,CUST0448,Jonathan Jones DDS,2025-04-11,57.07,Laptop Stand
TXN10914,CUST0816,Katrina Price,2025-01-25,11.16,Mechanical Keyboard
TXN10915,CUST1934,Tara Fisher,2025-03-05,680.3,Mechanical Keyboard
TXN10916,CUST0136,Kimberly Cochran,2025-04-30,470.06,Wireless Mouse
TXN10917,CUST0382,Christian Sloan,2025-01-09,878.11,Desk Lamp
TXN10918,CUST0657,Sandra Flores,2025-03-14,745.3,Bluetooth Speaker
TXN10919,CUST1405,Matthew Lewis,2025-03-01,968.46,Mechanical Keyboard
TXN10920,CUST0666,Nathan Crawford,2025-03-20,426.1,Laptop Backpack
TXN10921,CUST1697,Brandi Wolf,2025-02-23,520.12,Mouse Pad
TXN10922,CUST0263,Angela Barrett,2025-02-25,935.8,Mouse Pad
TXN10923,CUST1265,Miguel Harrison,2025-01-30,411.32,Wireless Charger
TXN10924,CUST0702,Joseph Jackson,2025-02-11,276.0,Laptop Backpack
TXN10925,CUST0965,Trevor Young,2025-04-07,202.58,Laptop Backpack
TXN10926,CUST0238,Michael Beltran,2025-01-13,416.55,Tablet
TXN10927,CUST1684,Matthew Gonzalez,2025-03-14,252.69,Smartwatch
TXN10928,CUST0745,Crystal Jimenez,2025-02-13,372.6,Bluetooth Speaker
TXN10929,CUST0664,John Donaldson,2025-02-21,261.03,Smartwatch
TXN10930,CUST1968,Michael Moore,2025-02-07,38.62,Laptop Backpack
TXN10931,CUST0453,Monique Owens,2025-01-02,887.65,Portable SSD
TXN10932,CUST0288,Sheri Diaz,2025-01-04,434.0,Mouse Pad
TXN10933,CUST0296,Daniel Foster,2025-03-28,756.15,Noise Cancelling Headphones
TXN10934,CUST1612,Cassandra Carrillo,2025-03-29,904.66,Tablet
TXN10935,CUST0512,Taylor Larsen,2025-02-07,136.54,Wireless Mouse
TXN10936,CUST1974,Billy Freeman,2025-03-11,199.15,Smartwatch
TXN10937,CUST1907,Brian Daniels,2025-04-03,326.04,Mouse Pad
TXN10938,CUST0226,Lauren Lewis MD,2025-03-28,48.93,Webcam
TXN10939,CUST0638,Cindy Phillips,2025-04-06,177.05,Laptop Backpack
TXN10940,CUST1449,Matthew Lopez,2025-03-12,32.81,Laptop Stand
TXN10941,CUST0267,Daniel Blanchard,2025-03-22,601.88,USB-C Cable
TXN10942,CUST0402,Joel Garrett,2025-03-13,273.14,Tablet
TXN10943,CUST1707,Billy Berry,2025-04-11,39.21,Noise Cancelling Headphones
TXN10944,CUST1418,Katrina Gutierrez,2025-01-28,913.99,Laptop Stand
TXN10945,CUST1738,Paul Meza,2025-01-08,596.14,Tablet
TXN10946,CUST1234,Alison Mclaughlin,2025-03-08,505.89,Wireless Mouse
TXN10947,CUST0996,Grace Norton,2025-03-26,954.1,Desk Lamp
TXN10948,CUST0728,John Rogers,2025-03-15,952.98,Wireless Mouse
TXN10949,CUST1008,David Potter,2025-03-22,687.51,Mouse Pad
TXN10950,CUST0702,Cynthia Roman,2025-01-07,652.1,Laptop Backpack
TXN10951,CUST1746,Jesus Jones,2025-03-17,192.0,Wireless Mouse
TXN10952,CUST1130,Nicole Robertson,2025-01-01,416.21,Smartwatch
TXN10953,CUST1251,Jordan Woodard,2025-04-18,362.79,Bluetooth Speaker
TXN10954,CUST0374,Richard Hunter,2025-02-06,505.38,Portable SSD
TXN10955,CUST1216,Lisa Johnson,2025-01-21,64.45,Wireless Mouse
TXN10956,CUST0799,Kyle Larson,2025-02-21,588.5,Wireless Mouse
TXN10957,CUST0621,Robert Leonard,2025-04-03,357.46,Tablet
TXN10958,CUST0335,Gabriel Clark,2025-01-12,104.02,USB-C Cable
TXN10959,CUST1324,William Shelton,2025-03-15,481.1,Wireless Mouse
TXN10960,CUST0841,Brittany Howard,2025-03-02,746.55,Tablet
TXN10961,CUST1304,Robert Davis MD,2025-03-01,479.88,Wireless Mouse
TXN10962,CUST1509,Robert Singh,2025-02-01,188.32,Noise Cancelling Headphones
TXN10963,CUST0633,Ashlee Perez,2025-01-06,129.28,Wireless Mouse
TXN10964,CUST1711,Allen Scott,2025-01-13,120.62,Laptop Backpack
TXN10965,CUST1643,Meghan Douglas,2025-01-27,290.83,Mouse Pad
TXN10966,CUST0207,Kevin White,2025-02-05,937.02,Webcam
TXN10967,CUST1860,Jacob Gibson,2025-03-17,152.79,Wireless Mouse
TXN10968,CUST0864,Brandon Walker,2025-03-24,706.23,USB-C Cable
TXN10969,CUST0031,Jason Reeves,2025-02-01,107.56,Laptop Backpack
TXN10970,CUST0155,Jonathan Delacruz,2025-01-03,770.13,Tablet
TXN10971,CUST1144,David Taylor,2025-03-25,113.11,Desk Lamp
TXN10972,CUST0688,Jade Figueroa,2025-02-09,759.27,Smartwatch
TXN10973,CUST0453,Melissa Turner,2025-02-23,409.27,Noise Cancelling Headphones
TXN10974,CUST1668,Tracy Mason,2025-04-21,286.93,Smartphone
TXN10975,CUST0038,William Reyes,2025-03-01,625.93,Smartphone
TXN10976,CUST1246,Jon Osborne,2025-02-21,358.08,Wireless Mouse
TXN10977,CUST0985,Jon Holmes,2025-01-02,425.18,Webcam
TXN10978,CUST1837,Heather Clark,2025-01-23,483.75,Wireless Mouse
TXN10979,CUST0666,Mr. William Rogers,2025-02-04,78.91,Wireless Charger
TXN10980,CUST1513,Mr. William Nelson,2025-03-28,899.87,Laptop Stand
TXN10981,CUST1152,Thomas Green,2025-03-29,481.36,Mouse Pad
TXN10982,CUST1220,Evan Coleman,2025-03-27,556.76,Mouse Pad
TXN10983,CUST0102,Kerri Baird,2025-04-24,777.23,Mechanical Keyboard
TXN10984,CUST1338,Mr. George Daugherty DVM,2025-02-15,474.33,Smartwatch
TXN10985,CUST0997,Adam Parsons,2025-03-30,540.08,Mechanical Keyboard
TXN10986,CUST1492,Oscar Randall,2025-02-25,666.52,Tablet
TXN10987,CUST0074,Sandra Marks,2025-01-14,603.87,Laptop Backpack
TXN10988,CUST0081,Andrew Henderson,2025-03-16,951.69,Mouse Pad
TXN10989,CUST0647,Jeffrey Johnson,2025-02-18,524.81,Laptop Stand
TXN10990,CUST0468,Clifford Miller,2025-03-14,631.08,Noise Cancelling Headphones
